price_id,flight_id,cabin_class,base_price,seats_available,price_date
4553,277,Business,2227.28,5,2024-03-11
4554,277,Business,2047.03,0,2024-03-25
4555,277,First,2794.14,31,2024-01-15
4556,277,First,5276.68,22,2024-02-12
4557,277,First,4255.89,12,2024-03-25
4558,277,First,3309.52,4,2024-06-03
4559,277,First,7348.4,34,2024-04-22
4560,277,First,3780.37,16,2024-03-11
4561,278,Economy,707.6,75,2024-01-01
4562,278,Economy,466.98,24,2024-06-03
4563,278,Economy,413.19,72,2024-01-29
4564,278,Economy,796.55,60,2024-05-06
4565,278,Economy,427.18,174,2024-03-11
4566,278,Economy,290.09,26,2024-06-17
4567,278,Economy,390.88,136,2024-01-15
4568,278,Business,2201.46,10,2024-01-29
4569,278,Business,2796.41,4,2024-04-08
4570,278,Business,633.63,10,2024-06-03
4571,278,First,3566.59,26,2024-01-15
4572,278,First,3029.72,34,2024-04-08
4573,278,First,4040.83,31,2024-05-06
4574,278,First,6706.37,38,2024-04-22
4575,278,First,4627.59,27,2024-01-29
4576,278,First,7199.5,14,2024-06-17
4577,278,First,7248.4,34,2024-03-11
4578,278,First,3458.18,7,2024-06-03
4579,279,Economy,275.66,192,2024-01-29
4580,279,Economy,425.76,189,2024-04-22
4581,279,Economy,135.58,179,2024-05-20
4582,279,Economy,520.26,184,2024-03-11
4583,279,Economy,552.92,103,2024-03-25
4584,279,Economy,582.91,30,2024-01-01
4585,279,Economy,428.43,179,2024-06-17
4586,279,Business,2760.75,33,2024-03-25
4587,279,Business,2471.73,9,2024-04-08
4588,279,Business,2664.24,0,2024-02-12
4589,279,First,2506.12,10,2024-06-17
4590,279,First,3082.69,40,2024-01-01
4591,279,First,4095.82,10,2024-03-25
4592,279,First,2517.13,25,2024-04-22
4593,279,First,6072.48,23,2024-01-29
4594,280,Economy,792.43,26,2024-06-17
4595,280,Economy,586.99,103,2024-03-11
4596,280,Economy,507.21,187,2024-04-22
4597,280,Business,774.61,36,2024-04-22
4598,280,Business,932.99,36,2024-05-20
4599,280,Business,1555.03,29,2024-01-29
4600,280,First,5740.62,34,2024-01-01
4601,280,First,3732.82,34,2024-04-22
4602,280,First,7208.47,10,2024-05-06
4603,280,First,2761.24,2,2024-06-03
4604,280,First,7105.23,2,2024-02-26
4605,280,First,7708.4,14,2024-02-12
4606,280,First,5973.88,34,2024-04-08
4607,281,Economy,322.73,155,2024-06-03
4608,281,Economy,349.65,188,2024-05-06
4609,281,Economy,534.62,141,2024-02-26
4610,281,Economy,548.07,165,2024-04-22
4611,281,Economy,177.13,88,2024-05-20
4612,281,Economy,427.27,139,2024-01-29
4613,281,Business,1164.67,34,2024-04-08
4614,281,Business,1563.97,24,2024-01-01
4615,281,Business,1746.24,34,2024-05-20
4616,281,Business,2445.86,11,2024-06-17
4617,281,Business,662.92,39,2024-01-15
4618,281,Business,1684.82,24,2024-03-11
4619,281,Business,2472.6,39,2024-04-22
4620,281,First,7840.14,31,2024-06-03
4621,281,First,5662.59,31,2024-05-20
4622,281,First,4306.85,9,2024-06-17
4623,282,Economy,470.96,50,2024-05-06
4624,282,Economy,455.86,191,2024-03-25
4625,282,Economy,145.96,164,2024-04-22
4626,282,Economy,481.86,174,2024-04-08
4627,282,Economy,476.58,102,2024-01-29
4628,282,Economy,557.61,174,2024-05-20
4629,282,Economy,545.14,60,2024-06-17
4630,282,Business,2413.36,24,2024-01-01
4631,282,Business,1514.25,39,2024-06-03
4632,282,Business,1396.5,29,2024-02-26
4633,282,Business,1966.06,1,2024-06-17
4634,282,Business,2215.23,10,2024-03-11
4635,282,First,3507.23,33,2024-04-22
4636,282,First,4359.04,37,2024-01-29
4637,282,First,4364.4,8,2024-03-11
4638,282,First,4118.12,39,2024-05-20
4639,282,First,3764.98,40,2024-02-26
4640,283,Economy,622.77,68,2024-05-20
4641,283,Economy,656.88,56,2024-01-29
4642,283,Economy,709.08,49,2024-06-17
4643,283,Economy,491.4,146,2024-04-22
4644,283,Business,1225.75,20,2024-03-11
4645,283,Business,1047.84,21,2024-03-25
4646,283,Business,2333.81,30,2024-01-29
4647,283,First,3031.14,37,2024-03-11
4648,283,First,3329.91,14,2024-03-25
4649,283,First,4059.95,38,2024-01-29
4650,283,First,6690.1,23,2024-05-06
4651,284,Economy,500.75,100,2024-02-12
4652,284,Economy,371.08,6,2024-04-22
4653,284,Economy,767.11,125,2024-01-15
4654,284,Business,1770.64,18,2024-02-26
4655,284,Business,2579.67,14,2024-03-25
4656,284,Business,618.25,19,2024-04-22
4657,284,Business,2107.51,7,2024-03-11
4658,284,Business,2706.6,32,2024-01-01
4659,284,Business,2578.39,4,2024-05-06
4660,284,Business,2823.16,7,2024-06-03
4661,284,First,5491.86,17,2024-05-06
4662,284,First,6760.71,5,2024-04-08
4663,284,First,7031.38,13,2024-01-29
4664,284,First,4367.18,5,2024-01-01
4665,284,First,3951.48,29,2024-02-12
4666,284,First,2645.14,20,2024-03-11
4667,285,Economy,541.18,54,2024-01-15
4668,285,Economy,675.93,121,2024-02-12
4669,285,Economy,614.93,134,2024-01-29
4670,285,Economy,186.22,109,2024-03-11
4671,285,Business,2273.1,6,2024-03-11
4672,285,Business,1280.35,5,2024-01-01
4673,285,Business,684.46,22,2024-06-03
4674,285,Business,1025.58,24,2024-05-06
4675,285,Business,2077.73,7,2024-02-26
4676,285,Business,2270.59,33,2024-01-29
4677,285,First,3630.09,8,2024-04-22
4678,285,First,3410.06,32,2024-01-01
4679,285,First,5160.7,22,2024-05-06
4680,285,First,4413.16,8,2024-01-29
4681,285,First,7611.04,35,2024-04-08
4682,285,First,6854.59,27,2024-06-03
4683,286,Economy,486.46,71,2024-01-01
4684,286,Economy,323.08,42,2024-03-11
4685,286,Economy,213.99,180,2024-05-06
4686,286,Economy,349.77,86,2024-04-22
4687,286,Economy,788.54,171,2024-03-25
4688,286,Economy,310.14,161,2024-04-08
4689,286,Business,2490.26,39,2024-06-03
4690,286,Business,1291.28,32,2024-05-06
4691,286,Business,909.35,39,2024-03-25
4692,286,Business,2785.17,5,2024-03-11
4693,286,Business,2549.8,27,2024-06-17
4694,286,First,2935.66,19,2024-01-01
4695,286,First,4235.02,14,2024-01-29
4696,286,First,5517.99,14,2024-06-17
4697,286,First,2436.49,15,2024-05-20
4698,286,First,2786.77,7,2024-05-06
4699,287,Economy,351.15,8,2024-03-11
4700,287,Economy,474.82,162,2024-01-15
4701,287,Economy,550.44,142,2024-02-12
4702,287,Economy,621.95,174,2024-01-01
4703,287,Economy,188.25,77,2024-06-17
4704,287,Business,2007.44,31,2024-04-22
4705,287,Business,945.77,14,2024-06-17
4706,287,Business,1615.37,40,2024-05-06
4707,287,Business,2493.19,18,2024-03-25
4708,287,Business,2143.55,9,2024-05-20
4709,287,First,7698.22,4,2024-01-01
4710,287,First,5154.97,11,2024-01-29
4711,287,First,6245.39,6,2024-03-11
4712,287,First,6422.28,12,2024-04-22
4713,287,First,7018.03,8,2024-06-03
4714,287,First,3201.09,9,2024-05-20
4715,287,First,7271.98,0,2024-05-06
4716,287,First,5761.47,39,2024-01-15
4717,288,Economy,722.13,133,2024-01-01
4718,288,Economy,286.43,67,2024-03-25
4719,288,Economy,452.89,52,2024-06-17
4720,288,Business,1569.66,5,2024-04-22
4721,288,Business,2196.38,11,2024-04-08
4722,288,Business,2488.62,22,2024-03-11
4723,288,Business,1752.19,20,2024-01-01
4724,288,Business,1224.82,23,2024-06-17
4725,288,Business,1948.9,17,2024-01-29
4726,288,Business,1761.2,24,2024-03-25
4727,288,Business,971.41,36,2024-02-12
4728,288,First,2541.4,29,2024-03-11
4729,288,First,4294.48,35,2024-01-29
4730,288,First,3446.53,6,2024-05-06
4731,289,Economy,239.37,117,2024-01-01
4732,289,Economy,587.49,50,2024-04-22
4733,289,Economy,421.17,183,2024-01-29
4734,289,Economy,615.25,144,2024-04-08
4735,289,Economy,565.67,47,2024-01-15
4736,289,Economy,770.55,7,2024-05-06
4737,289,Business,2378.39,10,2024-01-29
4738,289,Business,2892.82,27,2024-06-17
4739,289,Business,2518.57,37,2024-06-03
4740,289,Business,780.87,19,2024-05-06
4741,289,Business,1167.05,35,2024-02-12
4742,289,First,6214.82,15,2024-02-12
4743,289,First,6736.11,34,2024-01-29
4744,289,First,3219.12,35,2024-03-11
4745,289,First,7638.18,17,2024-05-20
4746,290,Economy,229.86,100,2024-01-15
4747,290,Economy,317.09,5,2024-04-08
4748,290,Economy,508.31,66,2024-05-20
4749,290,Economy,708.49,147,2024-06-03
4750,290,Economy,671.32,198,2024-05-06
4751,290,Economy,458.72,183,2024-02-12
4752,290,Business,1018.39,4,2024-01-15
4753,290,Business,989.01,21,2024-01-29
4754,290,Business,1191.57,38,2024-04-08
4755,290,Business,1724.43,33,2024-05-06
4756,290,Business,2785.59,7,2024-05-20
4757,290,Business,1114.17,20,2024-01-01
4758,290,Business,931.86,35,2024-06-17
4759,290,Business,2869.93,33,2024-02-26
4760,290,First,2808.3,23,2024-01-29
4761,290,First,4382.79,3,2024-06-17
4762,290,First,5287.88,11,2024-01-01
4763,290,First,2225.94,2,2024-01-15
4764,291,Economy,472.66,129,2024-06-17
4765,291,Economy,707.26,112,2024-04-22
4766,291,Economy,357.53,53,2024-04-08
4767,291,Economy,591.46,184,2024-05-06
4768,291,Economy,599.37,95,2024-05-20
4769,291,Business,1084.79,17,2024-04-22
4770,291,Business,2947.18,15,2024-03-11
4771,291,Business,2814.11,5,2024-01-29
4772,291,Business,2555.21,36,2024-02-12
4773,291,Business,1369.76,29,2024-06-17
4774,291,Business,759.38,10,2024-03-25
4775,291,Business,2889.83,36,2024-01-01
4776,291,Business,2756.5,5,2024-04-08
4777,291,First,5463.13,37,2024-06-17
4778,291,First,6495.67,1,2024-01-29
4779,291,First,2554.85,12,2024-05-20
4780,292,Economy,739.93,147,2024-02-26
4781,292,Economy,402.6,120,2024-05-20
4782,292,Economy,176.2,175,2024-04-22
4783,292,Economy,523.57,23,2024-02-12
4784,292,Economy,533.91,29,2024-01-01
4785,292,Economy,218.73,12,2024-05-06
4786,292,Business,2817.57,29,2024-01-29
4787,292,Business,1584.27,8,2024-06-03
4788,292,Business,728.41,38,2024-06-17
4789,292,Business,2451.3,5,2024-01-15
4790,292,Business,878.24,24,2024-02-12
4791,292,Business,1566.47,8,2024-05-20
4792,292,Business,2791.88,2,2024-01-01
4793,292,Business,890.3,2,2024-03-11
4794,292,First,3187.71,39,2024-01-29
4795,292,First,6480.64,13,2024-06-03
4796,292,First,2222.14,36,2024-03-11
4797,292,First,3154.67,24,2024-04-22
4798,292,First,4023.88,34,2024-04-08
4799,292,First,2080.45,11,2024-02-12
4800,293,Economy,639.76,72,2024-05-20
4801,293,Economy,239.77,23,2024-06-17
4802,293,Economy,313.43,142,2024-02-26
4803,293,Economy,584.47,160,2024-04-22
4804,293,Economy,476.88,86,2024-01-15
4805,293,Economy,704.69,147,2024-01-29
4806,293,Business,2615.98,37,2024-03-11
4807,293,Business,1064.77,23,2024-01-29
4808,293,Business,2986.96,22,2024-06-03
4809,293,Business,2331.78,4,2024-05-06
4810,293,Business,2545.12,0,2024-02-26
4811,293,Business,2532.87,13,2024-03-25
4812,293,Business,2317.62,36,2024-01-15
4813,293,Business,2030.89,8,2024-01-01
4814,293,First,3652.77,27,2024-05-06
4815,293,First,7611.01,35,2024-04-08
4816,293,First,3959.83,23,2024-01-01
4817,293,First,4324.21,8,2024-01-15
4818,293,First,3272.08,1,2024-02-12
4819,293,First,3556.14,4,2024-06-03
4820,293,First,7328.61,9,2024-05-20
4821,293,First,2153.87,30,2024-06-17
4822,294,Economy,537.69,122,2024-03-25
4823,294,Economy,276.95,126,2024-01-15
4824,294,Economy,308.99,42,2024-03-11
4825,294,Business,2017.95,26,2024-05-06
4826,294,Business,1147.68,8,2024-01-01
4827,294,Business,2664.03,33,2024-04-08
4828,294,Business,2160.23,6,2024-01-15
4829,294,Business,1421.74,16,2024-03-25
4830,294,Business,2886.99,10,2024-04-22
4831,294,Business,2586.64,40,2024-05-20
4832,294,First,5696.82,25,2024-01-01
4833,294,First,7739.53,36,2024-02-12
4834,294,First,7485.24,40,2024-02-26
4835,294,First,4708.84,27,2024-06-17
4836,294,First,7358.26,19,2024-06-03
4837,294,First,5737.44,23,2024-05-06
4838,294,First,4656.87,22,2024-04-08
4839,294,First,4231.82,27,2024-03-25
4840,295,Economy,213.06,64,2024-02-12
4841,295,Economy,433.99,0,2024-02-26
4842,295,Economy,195.18,142,2024-04-08
4843,295,Economy,160.39,30,2024-01-15
4844,295,Business,1678.38,17,2024-01-15
4845,295,Business,2432.27,5,2024-01-01
4846,295,Business,1773.56,27,2024-02-12
4847,295,Business,1839.07,34,2024-06-03
4848,295,Business,631.51,6,2024-03-25
4849,295,Business,2549.61,23,2024-05-20
4850,295,Business,1674.63,9,2024-05-06
4851,295,First,3172.91,2,2024-01-01
4852,295,First,4451.52,6,2024-06-03
4853,295,First,3479.02,29,2024-01-15
4854,295,First,6275.73,21,2024-03-11
4855,295,First,2478.25,3,2024-06-17
4856,295,First,6877.98,18,2024-04-08
4857,295,First,4166.73,33,2024-04-22
4858,296,Economy,197.66,50,2024-04-08
4859,296,Economy,136.86,144,2024-02-26
4860,296,Economy,415.87,89,2024-02-12
4861,296,Economy,481.55,135,2024-03-25
4862,296,Economy,579.93,114,2024-01-29
4863,296,Business,1090.95,35,2024-06-03
4864,296,Business,613.12,12,2024-03-25
4865,296,Business,2999.42,12,2024-05-06
4866,296,Business,2056.71,10,2024-02-26
4867,296,Business,2574.21,28,2024-04-08
4868,296,Business,2812.73,27,2024-01-01
4869,296,First,6984.16,30,2024-03-25
4870,296,First,2113.88,3,2024-01-29
4871,296,First,7878.94,25,2024-01-15
4872,296,First,4488.82,6,2024-03-11
4873,296,First,3863.61,21,2024-05-20
4874,296,First,5761.03,1,2024-02-12
4875,297,Economy,423.91,124,2024-06-17
4876,297,Economy,573.24,31,2024-01-15
4877,297,Economy,741.47,9,2024-01-01
4878,297,Business,2005.36,34,2024-06-03
4879,297,Business,2443.85,35,2024-05-20
4880,297,Business,763.07,36,2024-02-26
4881,297,First,7984.91,4,2024-06-03
4882,297,First,3900.0,11,2024-05-20
4883,297,First,2253.78,39,2024-02-26
4884,297,First,5653.1,2,2024-05-06
4885,297,First,6846.99,19,2024-01-01
4886,297,First,5879.5,38,2024-03-11
4887,297,First,6930.27,25,2024-01-15
4888,297,First,6699.96,33,2024-04-08
4889,298,Economy,521.42,175,2024-05-20
4890,298,Economy,201.79,106,2024-02-12
4891,298,Economy,379.91,142,2024-06-17
4892,298,Economy,629.94,26,2024-01-15
4893,298,Economy,399.4,97,2024-06-03
4894,298,Economy,769.71,38,2024-04-08
4895,298,Business,1751.74,17,2024-04-08
4896,298,Business,1195.78,11,2024-02-26
4897,298,Business,2429.27,27,2024-01-01
4898,298,Business,1039.24,32,2024-06-17
4899,298,First,2401.97,16,2024-05-06
4900,298,First,2990.86,27,2024-06-17
4901,298,First,7088.73,8,2024-02-26
4902,298,First,2157.84,29,2024-06-03
4903,298,First,2305.88,29,2024-01-15
4904,298,First,6918.88,34,2024-04-08
4905,298,First,7065.51,6,2024-03-25
4906,298,First,2534.14,3,2024-01-01
4907,299,Economy,548.96,169,2024-05-20
4908,299,Economy,546.88,24,2024-06-17
4909,299,Economy,697.74,139,2024-06-03
4910,299,Economy,761.73,21,2024-01-01
4911,299,Business,1831.09,32,2024-03-11
4912,299,Business,2723.88,37,2024-05-20
4913,299,Business,1676.59,9,2024-05-06
4914,299,Business,2753.87,5,2024-06-03
4915,299,First,6891.91,4,2024-01-01
4916,299,First,7823.05,25,2024-06-03
4917,299,First,7364.98,19,2024-04-22
4918,299,First,5210.62,10,2024-05-20
4919,299,First,6547.0,28,2024-02-26
4920,299,First,7680.82,22,2024-06-17
4921,300,Economy,754.1,138,2024-04-22
4922,300,Economy,237.35,6,2024-06-03
4923,300,Economy,296.46,11,2024-02-12
4924,300,Economy,404.78,81,2024-05-06
4925,300,Economy,441.83,23,2024-04-08
4926,300,Economy,683.59,46,2024-03-11
4927,300,Economy,692.64,97,2024-05-20
4928,300,Business,1826.16,31,2024-01-15
4929,300,Business,2218.42,37,2024-02-26
4930,300,Business,1249.0,10,2024-05-06
4931,300,Business,2039.76,27,2024-03-25
4932,300,Business,1943.25,32,2024-06-17
4933,300,Business,961.05,25,2024-04-22
4934,300,Business,1988.63,30,2024-04-08
4935,300,First,3551.91,5,2024-05-20
4936,300,First,6740.7,27,2024-01-01
4937,300,First,2674.96,27,2024-02-26
4938,300,First,2264.13,35,2024-06-03
4939,300,First,5853.96,11,2024-03-11
4940,300,First,4925.04,35,2024-02-12
4941,300,First,5349.13,21,2024-04-22
4942,300,First,6337.19,22,2024-05-06
4943,301,Economy,662.55,168,2024-06-17
4944,301,Economy,575.62,101,2024-04-08
4945,301,Economy,243.57,163,2024-05-06
4946,301,Business,1279.3,39,2024-05-06
4947,301,Business,1503.16,34,2024-03-25
4948,301,Business,1196.77,16,2024-05-20
4949,301,First,2388.56,0,2024-03-25
4950,301,First,2917.7,21,2024-01-01
4951,301,First,2613.26,9,2024-02-26
4952,301,First,2958.84,22,2024-04-08
4953,301,First,5479.98,15,2024-04-22
4954,301,First,6953.12,26,2024-05-20
4955,301,First,3651.3,34,2024-01-15
4956,302,Economy,300.82,102,2024-01-01
4957,302,Economy,482.24,128,2024-04-22
4958,302,Economy,275.01,10,2024-05-06
4959,302,Economy,718.63,35,2024-02-12
4960,302,Business,2044.66,4,2024-03-25
4961,302,Business,1619.79,39,2024-04-08
4962,302,Business,2599.25,5,2024-01-29
4963,302,Business,1319.76,13,2024-04-22
4964,302,Business,2996.91,7,2024-06-03
4965,302,First,4444.28,14,2024-06-17
4966,302,First,3280.06,26,2024-06-03
4967,302,First,7366.65,21,2024-02-12
4968,302,First,3119.48,15,2024-03-11
4969,302,First,2262.75,16,2024-01-29
4970,302,First,3927.31,32,2024-05-20
4971,302,First,2566.37,21,2024-05-06
4972,303,Economy,204.71,24,2024-01-01
4973,303,Economy,411.66,166,2024-01-29
4974,303,Economy,141.46,49,2024-03-11
4975,303,Economy,593.97,70,2024-02-26
4976,303,Economy,139.21,145,2024-05-06
4977,303,Economy,403.15,16,2024-04-08
4978,303,Economy,439.63,189,2024-01-15
4979,303,Economy,449.28,191,2024-06-03
4980,303,Business,2280.47,38,2024-06-17
4981,303,Business,1891.78,34,2024-04-22
4982,303,Business,2113.17,34,2024-01-29
4983,303,First,3628.99,28,2024-06-03
4984,303,First,3625.22,33,2024-01-01
4985,303,First,7086.75,6,2024-03-25
4986,303,First,6723.66,20,2024-04-08
4987,303,First,5735.29,25,2024-04-22
4988,303,First,5759.54,16,2024-01-29
4989,303,First,5275.49,39,2024-06-17
4990,304,Economy,379.19,79,2024-04-22
4991,304,Economy,588.31,23,2024-05-06
4992,304,Economy,342.58,150,2024-02-12
4993,304,Economy,297.63,80,2024-06-03
4994,304,Economy,666.43,12,2024-03-25
4995,304,Economy,195.24,157,2024-04-08
4996,304,Economy,211.64,153,2024-01-29
4997,304,Economy,582.08,14,2024-02-26
4998,304,Business,768.92,5,2024-06-17
4999,304,Business,1613.96,3,2024-04-08
5000,304,Business,1144.97,38,2024-03-11
5001,304,Business,1890.76,35,2024-02-12
5002,304,Business,2538.01,13,2024-03-25
5003,304,Business,1611.0,15,2024-01-01
5004,304,Business,1585.9,8,2024-01-29
5005,304,Business,840.02,37,2024-06-03
5006,304,First,4913.05,3,2024-03-11
5007,304,First,2148.64,36,2024-06-17
5008,304,First,3806.8,8,2024-05-06
5009,304,First,3792.28,37,2024-01-01
5010,304,First,3501.31,3,2024-03-25
5011,305,Economy,537.11,110,2024-03-25
5012,305,Economy,458.3,12,2024-06-17
5013,305,Economy,342.27,111,2024-05-20
5014,305,Economy,298.25,3,2024-02-26
5015,305,Economy,677.73,79,2024-04-22
5016,305,Business,1890.04,1,2024-03-25
5017,305,Business,1970.9,19,2024-03-11
5018,305,Business,2443.21,14,2024-04-08
5019,305,Business,1061.49,32,2024-05-20
5020,305,Business,2532.64,1,2024-06-03
5021,305,First,6699.67,40,2024-01-29
5022,305,First,3105.95,26,2024-02-12
5023,305,First,4019.04,18,2024-03-11
5024,305,First,2325.15,25,2024-02-26
5025,305,First,5795.74,38,2024-03-25
5026,305,First,5649.44,14,2024-04-22
5027,306,Economy,409.34,47,2024-01-01
5028,306,Economy,200.52,38,2024-06-03
5029,306,Economy,320.0,195,2024-05-20
5030,306,Business,922.41,20,2024-03-25
5031,306,Business,2071.86,24,2024-04-08
5032,306,Business,666.6,5,2024-05-20
5033,306,Business,1024.51,6,2024-06-03
5034,306,Business,821.52,32,2024-02-26
5035,306,Business,2556.69,16,2024-06-17
5036,306,First,7426.62,34,2024-06-17
5037,306,First,2090.08,30,2024-04-22
5038,306,First,5532.86,25,2024-05-20
5039,306,First,4887.2,31,2024-03-25
5040,306,First,7949.82,8,2024-01-01
5041,306,First,3175.3,5,2024-06-03
5042,306,First,3037.33,38,2024-05-06
5043,307,Economy,796.07,104,2024-04-08
5044,307,Economy,658.92,42,2024-01-01
5045,307,Economy,554.24,108,2024-02-26
5046,307,Economy,171.77,186,2024-06-17
5047,307,Economy,195.42,42,2024-01-29
5048,307,Business,1149.14,30,2024-02-12
5049,307,Business,1421.16,27,2024-04-22
5050,307,Business,1429.73,37,2024-02-26
5051,307,First,3012.82,16,2024-03-25
5052,307,First,7687.93,11,2024-04-22
5053,307,First,3858.58,7,2024-01-01
5054,307,First,6030.49,14,2024-04-08
5055,307,First,5020.78,16,2024-06-03
5056,307,First,4172.18,17,2024-03-11
5057,307,First,2282.89,27,2024-06-17
5058,307,First,3526.79,23,2024-05-06
5059,308,Economy,694.95,19,2024-05-20
5060,308,Economy,195.75,49,2024-04-08
5061,308,Economy,224.83,182,2024-03-11
5062,308,Economy,789.61,73,2024-01-29
5063,308,Economy,643.43,157,2024-02-12
5064,308,Business,2433.98,15,2024-06-03
5065,308,Business,2194.8,10,2024-04-08
5066,308,Business,1774.28,1,2024-05-20
5067,308,Business,1059.91,35,2024-05-06
5068,308,Business,1893.35,10,2024-01-15
5069,308,Business,2567.15,30,2024-06-17
5070,308,Business,1448.71,0,2024-02-12
5071,308,Business,2172.13,3,2024-03-25
5072,308,First,6960.21,16,2024-05-06
5073,308,First,3973.71,40,2024-03-25
5074,308,First,3166.17,24,2024-02-12
5075,309,Economy,544.41,58,2024-06-17
5076,309,Economy,345.1,58,2024-02-12
5077,309,Economy,719.15,3,2024-03-11
5078,309,Economy,144.32,179,2024-04-22
5079,309,Economy,655.73,189,2024-05-06
5080,309,Economy,190.61,17,2024-01-29
5081,309,Economy,606.31,101,2024-04-08
5082,309,Business,1428.82,11,2024-04-08
5083,309,Business,1269.25,16,2024-04-22
5084,309,Business,2800.3,23,2024-02-26
5085,309,Business,1227.97,27,2024-06-03
